Estados Nordestinos,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Alagoas,754,909,1308,1552,1596,1560,1721,1913,1737,1872,1818,1482
Bahia,1590,2022,2402,2700,3828,4361,4439,4170,4594,4289,4441,4553
Ceará,916,1012,1060,1224,1332,1511,2057,2063,3135,3652,3792,3397
Maranhão,355,489,479,602,698,785,827,944,1152,1382,1658,1722
Paraíba,472,543,628,656,750,1019,1208,1379,1224,1251,1246,1265
Pernambuco,3344,3509,3592,3706,3449,3117,2649,2541,2475,2301,2522,3073
Piauí,131,151,192,184,159,184,207,251,311,373,454,406
Rio Grande do Norte,237,268,306,438,536,620,611,788,856,1153,1292,1238
Sergipe,301,318,403,348,368,451,452,523,648,723,896,1101
